user_id,signup_timestamp,email,ip_address,user_agent,session_duration_seconds,pages_viewed,form_fill_time_seconds,mouse_movements,typing_speed_cpm,screen_resolution,timezone_offset,is_vpn,referral_source,profile_completeness,has_profile_photo,bio_length,email_has_numbers,email_length,ip_signup_count_24h,device_signup_count_24h,claimed_country,ip_country,country_mismatch,is_fraud
8823,2024-07-08 04:46:00,lisa.williams144@icloud.com,72.208.16.109,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",177,9,219,202,272,2560x1440,8,False,direct,0.5629357191758397,True,454,True,16,2,1,BD,BD,False,False
8236,2024-09-27 07:54:00,david.garcia122@yahoo.com,187.135.242.97,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,511,12,287,574,291,1440x900,-4,False,email,0.5328594043107913,False,375,True,15,0,1,BD,BD,False,False
5733,2024-02-21 10:57:00,mike.davis960@icloud.com,202.83.20.180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",363,14,293,184,392,1440x900,-4,False,facebook,0.8642272566931335,True,201,True,13,1,1,IN,IN,False,False
5378,2024-04-24 20:46:00,lisa.brown882@hotmail.com,15.217.98.50,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",164,10,34,1000,392,1366x768,8,False,facebook,0.9763445508815336,True,91,True,13,2,0,PK,PK,False,False
7762,2024-02-22 04:59:00,chris.johnson859@icloud.com,12.62.79.95,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",300,10,143,152,340,1536x864,0,False,facebook,0.8094896104283659,True,66,True,16,1,1,IN,IN,False,False
1755,2024-04-26 20:08:00,jane.jones766@hotmail.com,29.88.30.142,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",362,4,220,137,367,1536x864,1,False,email,0.6903633535574618,True,375,True,13,1,1,CA,CA,False,False
7355,2024-01-19 13:59:00,jane.garcia619@yahoo.com,98.225.87.141,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",73,10,45,727,168,1366x768,-8,False,google,0.9938492306844351,False,408,True,14,0,0,DE,DE,False,False
4161,2024-04-10 19:29:00,john.davis914@gmail.com,194.193.80.221,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,327,10,211,854,396,1366x768,-8,False,direct,0.8621268383281762,False,424,True,13,2,0,DE,DE,False,False
231,2024-02-02 21:34:00,chris.williams628@hotmail.com,210.198.97.135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",349,7,239,756,232,1920x1080,3,False,referral,0.5333399215481328,False,116,True,17,0,0,DE,DE,False,False
8104,2024-03-20 11:31:00,john.williams302@icloud.com,202.135.81.50,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",392,9,105,593,259,1536x864,-8,False,direct,0.9562793341842334,True,500,True,16,1,0,CA,CA,False,False
110,2024-12-16 02:41:00,alex.davis58@hotmail.com,220.16.47.104,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",69,13,117,184,277,1440x900,5,False,email,0.986919872818,False,71,True,12,0,0,BD,BD,False,False
5457,2024-02-13 07:17:00,alex.smith499@gmail.com,210.107.193.224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",542,13,93,311,167,1920x1080,-4,False,facebook,0.7365299851936974,True,114,True,13,1,1,DE,DE,False,False
6708,2024-07-12 06:48:00,chris.brown358@yahoo.com,60.189.177.169,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,303,3,62,879,200,1920x1080,2,False,twitter,0.8617360250483959,False,88,True,14,0,1,DE,DE,False,False
2514,2024-12-14 01:42:00,alex.smith571@icloud.com,198.73.236.85,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",398,10,226,724,265,1366x768,0,False,email,0.7607015866763629,True,132,True,13,0,0,FR,FR,False,False
5961,2024-02-01 03:00:00,anna.brown940@gmail.com,146.24.62.97,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",426,3,202,281,275,2560x1440,0,False,google,0.6394670240246829,True,207,True,13,2,1,PH,PH,False,False
4279,2024-08-10 16:56:00,lisa.davis346@yahoo.com,147.202.100.250,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",337,2,198,477,241,1536x864,8,False,facebook,0.8767837742788923,False,191,True,13,0,0,PH,PH,False,False
4720,2024-05-26 17:06:00,david.brown16@yahoo.com,64.60.79.214,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",329,11,225,618,230,1440x900,8,False,linkedin,0.8351131666829775,True,146,True,13,0,0,US,US,False,False
2917,2024-07-06 07:47:00,chris.johnson608@yahoo.com,166.23.61.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",355,2,31,211,172,1536x864,0,False,facebook,0.5257806237343778,True,307,True,16,0,1,FR,FR,False,False
9390,2024-09-27 06:16:00,lisa.brown500@icloud.com,54.44.247.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,573,9,42,744,374,1536x864,-6,False,twitter,0.8158374227907301,True,328,True,13,1,1,FR,FR,False,False
2992,2024-06-24 03:54:00,lisa.smith727@outlook.com,129.111.240.7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",227,5,262,881,181,1440x900,-8,False,twitter,0.8930596579222139,True,425,True,13,0,0,DE,DE,False,False
2317,2024-06-10 11:15:00,alex.brown796@gmail.com,38.163.25.199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",250,11,256,359,242,1920x1080,9,False,referral,0.6973159437561467,False,449,True,13,0,1,US,US,False,False
4847,2024-09-20 17:14:00,jane.williams475@gmail.com,7.119.52.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,327,9,47,776,230,1920x1080,8,False,direct,0.9041355607160001,True,422,True,16,1,1,US,US,False,False
4292,2024-04-22 00:20:00,emma.williams971@icloud.com,3.223.249.96,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",416,9,115,379,350,1366x768,0,False,direct,0.973706970006432,True,185,True,16,0,0,PH,PH,False,False
6991,2024-10-22 06:01:00,emma.garcia994@icloud.com,48.50.18.128,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",112,9,232,354,183,2560x1440,-4,False,twitter,0.9051114613429334,False,326,True,14,2,0,US,US,False,False
1515,2024-11-18 14:12:00,david.williams539@yahoo.com,166.219.185.158,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",278,12,49,326,304,1536x864,5,False,twitter,0.9568526518206668,True,315,True,17,0,0,UK,UK,False,False
216,2024-08-02 22:48:00,mike.williams590@hotmail.com,96.186.205.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",294,15,81,838,219,1536x864,1,False,email,0.6904416911157341,True,428,True,16,0,1,US,US,False,False
9213,2024-06-29 11:20:00,john.johnson885@outlook.com,31.187.137.58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",180,3,273,838,246,1366x768,8,False,direct,0.7604999678673399,True,235,True,15,0,1,FR,FR,False,False
9061,2024-01-21 22:14:00,lisa.smith660@gmail.com,78.136.124.211,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,364,5,37,392,266,1536x864,3,False,linkedin,0.5659861382715308,True,284,True,13,0,1,CA,CA,False,False
8417,2024-08-05 21:33:00,mike.jones488@hotmail.com,213.143.147.105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",60,7,88,678,356,1366x768,-7,False,twitter,0.9474520530953083,False,184,True,13,1,1,CA,CA,False,False
2263,2024-04-10 06:25:00,sarah.garcia251@gmail.com,76.82.178.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",308,13,119,934,337,1920x1080,-7,False,facebook,0.6686494572011502,True,256,True,15,1,1,BD,BD,False,False
5326,2024-02-18 05:46:00,chris.smith990@gmail.com,203.167.134.13,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",442,5,292,794,335,1366x768,5,False,twitter,0.5674692586410313,True,111,True,14,2,1,NG,NG,False,False
6840,2024-10-02 07:11:00,anna.miller39@icloud.com,26.254.137.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",552,3,237,641,207,1366x768,2,False,twitter,0.8938561372632099,True,205,True,13,1,0,FR,FR,False,False
8498,2024-09-07 14:32:00,mike.williams41@outlook.com,11.39.100.142,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",573,3,211,936,332,1536x864,3,False,direct,0.5009288385586791,True,443,True,15,1,0,BD,BD,False,False
6010,2024-01-19 16:13:00,sarah.williams898@gmail.com,12.45.43.175,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",354,13,93,757,176,1440x900,5,False,linkedin,0.8962170513391454,True,397,True,17,0,1,IN,IN,False,False
893,2024-06-24 09:23:00,david.johnson835@icloud.com,6.4.170.237,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,409,4,234,710,186,1440x900,5,False,twitter,0.6985374439585471,False,143,True,16,0,0,US,US,False,False
1490,2024-05-03 17:01:00,lisa.garcia532@outlook.com,9.132.120.106,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",378,8,245,918,220,2560x1440,9,False,twitter,0.9718650754977436,True,251,True,14,0,1,UK,UK,False,False
3003,2024-01-06 13:03:00,emma.johnson91@gmail.com,88.30.214.75,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",294,4,171,122,361,1440x900,9,False,linkedin,0.5203514190552263,True,189,True,14,0,0,IN,IN,False,False
1850,2024-11-15 15:27:00,alex.johnson407@outlook.com,177.81.57.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",343,12,222,178,231,2560x1440,0,False,facebook,0.5755841948554212,True,483,True,15,2,1,NG,NG,False,False
5199,2024-10-08 09:43:00,alex.miller16@yahoo.com,7.112.7.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,173,13,288,316,217,1920x1080,5,False,email,0.6007708391619955,False,85,True,13,1,1,US,US,False,False
6380,2024-07-18 19:53:00,john.davis801@yahoo.com,214.38.253.182,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",567,3,123,890,163,2560x1440,0,False,facebook,0.6268574735975544,True,302,True,13,0,1,PH,PH,False,False
324,2024-04-17 11:50:00,emma.brown425@icloud.com,20.154.153.111,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",471,6,293,564,321,1366x768,-8,False,referral,0.8516658228495124,False,345,True,13,1,0,NG,NG,False,False
1215,2024-05-28 00:02:00,alex.smith89@icloud.com,208.17.72.6,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,371,12,223,908,154,1920x1080,5,False,google,0.7797391703936836,True,156,True,12,0,1,UK,UK,False,False
2899,2024-12-27 16:38:00,jane.brown603@yahoo.com,43.117.27.124,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",533,4,295,583,359,1536x864,2,False,twitter,0.5364230320244294,False,433,True,13,0,1,CA,CA,False,False
2933,2024-11-06 23:02:00,sarah.brown287@outlook.com,28.137.27.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,445,11,294,715,283,2560x1440,8,False,facebook,0.7576268832225405,True,353,True,14,1,0,NG,NG,False,False
3658,2024-10-05 02:06:00,chris.davis229@outlook.com,211.132.190.125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",478,10,299,130,243,2560x1440,-4,False,linkedin,0.5482007642212132,True,200,True,14,1,0,PK,PK,False,False
8678,2024-07-16 01:22:00,mike.jones886@outlook.com,182.0.2.250,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",306,7,279,998,225,1366x768,-5,False,linkedin,0.7003851812986552,False,194,True,13,1,0,NG,NG,False,False
6673,2024-06-07 15:42:00,john.johnson752@hotmail.com,118.26.225.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",467,3,243,622,293,1440x900,3,False,email,0.6029613952141184,True,242,True,15,1,0,DE,DE,False,False
7972,2024-12-18 01:00:00,alex.williams485@hotmail.com,189.179.213.14,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",132,15,228,892,154,1440x900,-8,False,direct,0.8954336674369962,False,487,True,16,2,0,US,US,False,False
8586,2024-08-16 03:39:00,david.smith199@gmail.com,44.204.234.234,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",588,9,296,104,284,1366x768,-7,False,linkedin,0.7802786874284614,False,190,True,14,2,0,NG,NG,False,False
6169,2024-03-24 01:34:00,sarah.garcia190@hotmail.com,173.188.218.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",458,8,177,310,354,1440x900,1,False,direct,0.7646940117758687,False,168,True,15,1,1,PK,PK,False,False
9724,2024-09-13 08:45:00,sarah.davis425@gmail.com,104.238.103.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",59,3,3,13,810,2560x1440,-8,True,unknown,0.34182583424821966,False,12,True,14,16,3,PK,VN,True,True
1129,2024-06-22 11:44:00,jane.williams861@yahoo.com,115.6.249.114,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",283,3,195,437,237,1440x900,2,False,referral,0.9525341467288678,True,379,True,16,0,1,BD,BD,False,False
8856,2024-12-16 15:01:00,emma.miller79@outlook.com,198.84.254.116,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,520,14,206,882,390,1440x900,-8,False,facebook,0.7566245796218138,True,58,True,13,0,1,CA,CA,False,False
2918,2024-02-20 09:24:00,lisa.smith506@yahoo.com,90.213.213.167,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",98,12,163,885,326,2560x1440,-5,False,email,0.9626323299703721,False,91,True,13,1,0,IN,IN,False,False
3902,2024-02-03 04:57:00,jane.davis223@hotmail.com,181.222.213.180,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",199,5,135,582,304,1920x1080,-5,False,email,0.9860807546378536,False,458,True,13,0,1,UK,UK,False,False
7947,2024-04-18 01:36:00,jane.williams17@gmail.com,205.203.229.247,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",459,14,237,445,303,1440x900,-4,False,google,0.8534775654363623,True,179,True,15,0,1,CA,CA,False,False
9097,2024-07-10 11:51:00,sarah.davis866@outlook.com,86.156.242.15,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",397,7,73,560,349,2560x1440,3,False,facebook,0.5197881551454782,True,461,True,14,2,0,CA,CA,False,False
3827,2024-05-14 07:45:00,john.davis23@outlook.com,205.210.157.139,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",128,5,184,242,354,1366x768,0,False,referral,0.6584574682478416,True,206,True,12,2,0,IN,IN,False,False
4923,2024-07-21 19:10:00,lisa.williams596@icloud.com,36.101.217.105,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",274,8,156,871,181,1536x864,1,False,direct,0.5284997096261164,True,409,True,16,2,0,DE,DE,False,False
208,2024-08-29 19:27:00,jane.smith742@outlook.com,23.32.134.57,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",453,8,296,393,332,1920x1080,-6,False,referral,0.7471841888091417,True,485,True,13,2,1,DE,DE,False,False
3254,2024-10-05 21:04:00,alex.garcia985@icloud.com,218.154.21.138,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",451,3,182,517,306,1920x1080,9,False,google,0.9238525203712888,True,398,True,14,1,1,IN,IN,False,False
2795,2024-01-25 23:01:00,mike.brown49@icloud.com,135.76.176.236,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",456,7,79,218,272,1536x864,-6,False,email,0.9195219886489635,False,213,True,12,0,0,US,US,False,False
5106,2024-02-15 22:15:00,jane.williams395@yahoo.com,6.122.244.114,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,416,2,58,563,391,1440x900,-8,False,twitter,0.8608136409123013,True,456,True,16,0,1,IN,IN,False,False
9011,2024-04-27 19:23:00,alex.garcia685@hotmail.com,85.123.8.186,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,425,4,256,514,247,1440x900,-8,False,linkedin,0.7283090779267497,True,429,True,14,1,0,PH,PH,False,False
798,2024-04-17 02:33:00,sarah.johnson130@yahoo.com,56.88.54.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",264,11,103,999,365,1440x900,5,False,google,0.5294922455294293,False,96,True,16,2,0,PH,PH,False,False
9105,2024-03-18 14:40:00,mike.johnson794@yahoo.com,127.237.194.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,476,10,252,260,217,1440x900,0,False,referral,0.8525987972012787,True,253,True,15,0,1,UK,UK,False,False
734,2024-05-10 20:38:00,sarah.jones708@icloud.com,128.0.58.104,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",191,11,124,933,314,1920x1080,8,False,facebook,0.5662242871190167,True,177,True,14,2,0,UK,UK,False,False
2244,2024-12-12 05:45:00,emma.williams774@hotmail.com,80.66.189.217,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",283,10,198,356,329,1440x900,9,False,linkedin,0.8130034109083876,True,169,True,16,2,1,DE,DE,False,False
178,2024-12-04 23:15:00,anna.smith12@icloud.com,124.177.197.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",220,10,270,972,276,1920x1080,2,False,linkedin,0.6204459083486156,False,75,True,12,2,0,PK,PK,False,False
5830,2024-10-03 03:06:00,lisa.brown158@icloud.com,98.193.76.21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",144,5,94,536,271,1440x900,-5,False,referral,0.6779388216163451,True,379,True,13,0,0,BD,BD,False,False
7008,2024-07-27 07:41:00,anna.smith961@icloud.com,29.8.3.204,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",522,3,71,499,321,1440x900,-7,False,google,0.6342617167593194,False,90,True,13,1,0,UK,UK,False,False
1174,2024-02-22 19:18:00,anna.garcia893@gmail.com,222.168.124.78,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",189,14,291,879,382,1440x900,-4,False,twitter,0.777835087515378,False,197,True,14,2,0,PK,PK,False,False
6642,2024-12-25 05:59:00,john.garcia66@outlook.com,34.66.140.67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",373,15,33,104,160,1440x900,-5,False,twitter,0.7128290715053238,True,199,True,13,1,0,CA,CA,False,False
5848,2024-08-03 23:10:00,john.williams223@gmail.com,157.53.7.79,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",142,5,210,527,330,1920x1080,3,False,email,0.7340004403873055,False,168,True,16,2,0,IN,IN,False,False
1831,2024-05-28 22:55:00,anna.davis856@icloud.com,8.47.43.66,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",371,9,198,378,336,1366x768,8,False,email,0.8271017240342793,False,68,True,13,1,0,BD,BD,False,False
7995,2024-12-27 19:16:00,jane.williams74@yahoo.com,222.129.134.225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",382,6,119,677,342,2560x1440,5,False,twitter,0.7600966136086177,False,300,True,15,1,1,BD,BD,False,False
9279,2024-05-24 17:24:00,chris.williams100@yahoo.com,86.242.222.177,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,159,2,55,472,259,1536x864,1,False,facebook,0.9538764183469546,False,100,True,17,2,0,FR,FR,False,False
